id_student,code_module,code_presentation,세트,target_churn_after_25,proba,tier,checkpoint_day,checkpoint_type,checkpoint_weight,enrolled_at_cp,missed_cp,activity_decline,rate_ratio,manager_status
1401935,AAA,2013J,개발,0,0.3020754480389881,2,54.0,TMA,20.0,True,True,True,0.23802258162953924,25일 명단
1402638,AAA,2013J,개발,0,0.1563854702474083,3,54.0,TMA,20.0,True,True,True,0.38805970149253727,2차 승격
1414443,AAA,2013J,개발,0,0.4321868262480997,1,54.0,TMA,20.0,True,True,True,0.27189360218801956,25일 명단
1456619,AAA,2013J,개발,1,0.3124788927315994,2,54.0,TMA,20.0,False,True,True,0.0,25일 명단
1465690,AAA,2013J,개발,0,0.1131708979060679,4,54.0,TMA,20.0,True,False,False,1.087910590159466,명단 외
1472925,AAA,2013J,개발,0,0.3824373509771973,2,54.0,TMA,20.0,True,False,False,4.482758620689655,25일 명단
1488959,AAA,2013J,개발,0,0.1161189744995667,4,54.0,TMA,20.0,True,True,False,0.7755536865713485,명단 외
1518989,AAA,2013J,개발,0,0.1442444401968284,3,54.0,TMA,20.0,True,False,False,0.606327763953075,명단 외
1618738,AAA,2013J,개발,0,0.1185048539845543,4,54.0,TMA,20.0,True,False,True,0.2966771159874608,명단 외
1620151,AAA,2013J,개발,0,0.1121588548656774,4,54.0,TMA,20.0,True,True,True,0.17509509259836625,명단 외
1626710,AAA,2013J,개발,0,0.0767380485455968,4,54.0,TMA,20.0,True,False,False,0.6183115338882282,명단 외
1640609,AAA,2013J,개발,0,0.1225796618700989,4,54.0,TMA,20.0,True,False,False,0.5300172213544796,명단 외
1686521,AAA,2013J,개발,1,0.1555145371839393,3,54.0,TMA,20.0,False,True,True,0.08746846089150546,명단 외
1729319,AAA,2013J,개발,0,0.1195212073762749,4,54.0,TMA,20.0,True,False,False,0.7707600281491908,명단 외
1746134,AAA,2013J,개발,0,0.0619756860513658,4,54.0,TMA,20.0,True,False,False,1.3418784029038113,명단 외
1758449,AAA,2013J,개발,1,0.1619665565119435,3,54.0,TMA,20.0,True,False,False,0.6310302098021621,명단 외
1765788,AAA,2013J,개발,0,0.1538266780716217,3,54.0,TMA,20.0,True,True,True,0.3281311303892933,2차 승격
1801229,AAA,2013J,개발,0,0.0805255087036155,4,54.0,TMA,20.0,True,True,True,0.31347962382445144,명단 외
1801641,AAA,2013J,개발,0,0.072501766398424,4,54.0,TMA,20.0,True,False,False,0.6049901878329128,명단 외
1847830,AAA,2013J,개발,0,0.1006995661160948,4,54.0,TMA,20.0,True,False,False,0.6530438484461474,명단 외
1860318,AAA,2013J,개발,0,0.3856696422611857,2,54.0,TMA,20.0,True,False,False,1.1601049868766404,25일 명단
1889511,AAA,2013J,개발,0,0.109171646583942,4,54.0,TMA,20.0,True,False,False,0.8720557753909931,명단 외
1889577,AAA,2013J,개발,0,0.1630808625338909,3,54.0,TMA,20.0,True,True,True,0.29039253957926703,2차 승격
1894188,AAA,2013J,개발,0,0.0780016392980242,4,54.0,TMA,20.0,True,False,True,0.37421289355322335,명단 외
1938355,AAA,2013J,개발,0,0.0676118846193861,4,54.0,TMA,20.0,True,False,True,0.3606583072100314,명단 외
1942396,AAA,2013J,개발,0,0.3701084864638739,2,54.0,TMA,20.0,True,True,False,0.5457271364317842,25일 명단
1970390,AAA,2013J,개발,1,0.1280588947724768,4,54.0,TMA,20.0,True,True,False,0.7150149853440042,명단 외
1976139,AAA,2013J,개발,0,0.1543036501905506,3,54.0,TMA,20.0,True,False,False,2.689655172413793,명단 외
2011876,AAA,2013J,개발,0,0.1484055577731196,3,54.0,TMA,20.0,True,False,True,0.1854934601664685,명단 외
2012966,AAA,2013J,개발,0,0.1390228610218233,3,54.0,TMA,20.0,True,False,True,0.07572227399813607,명단 외
2051699,AAA,2013J,개발,0,0.2153925339027811,2,54.0,TMA,20.0,True,True,False,0.7707199032062917,25일 명단
2062879,AAA,2013J,개발,0,0.1469401518140397,3,54.0,TMA,20.0,True,False,False,0.7966767911381096,명단 외
2065691,AAA,2013J,개발,1,0.5093599638558794,1,54.0,TMA,20.0,True,False,False,,25일 명단
2073016,AAA,2013J,개발,1,0.2545760651911331,2,54.0,TMA,20.0,True,False,True,0.36807972160708635,25일 명단
2080474,AAA,2013J,개발,0,0.0985322702422895,4,54.0,TMA,20.0,True,False,False,0.6589655172413793,명단 외
2083877,AAA,2013J,개발,0,0.1836148139305396,3,54.0,TMA,20.0,True,True,True,0.34786206896551725,2차 승격
2084066,AAA,2013J,개발,0,0.2191810686952338,2,54.0,TMA,20.0,True,True,True,0.39674353181876304,25일 명단
2104505,AAA,2013J,개발,0,0.1250459687778764,4,54.0,TMA,20.0,True,False,True,0.40827586206896554,명단 외
2122180,AAA,2013J,개발,0,0.1331308862665289,3,54.0,TMA,20.0,True,True,False,0.621776677335588,2차 승격
2139353,AAA,2013J,개발,1,0.2005403176858928,2,54.0,TMA,20.0,True,True,False,0.8476489028213166,25일 명단
2143752,AAA,2013J,개발,0,0.2227105407903246,2,54.0,TMA,20.0,True,False,False,0.7176999735426404,25일 명단
2146792,AAA,2013J,개발,0,0.1448697838089608,3,54.0,TMA,20.0,True,False,False,0.7101633393829401,명단 외
2153153,AAA,2013J,개발,0,0.1141001283842113,4,54.0,TMA,20.0,True,False,True,0.4085138475719613,명단 외
2155014,AAA,2013J,개발,0,0.2380786680297179,2,54.0,TMA,20.0,True,True,True,0.3537414965986395,25일 명단
2164705,AAA,2013J,개발,0,0.1397659889313335,3,54.0,TMA,20.0,True,True,True,0.25862068965517243,2차 승격
2171627,AAA,2013J,개발,0,0.0824063961857773,4,54.0,TMA,20.0,True,False,False,1.1075050709939147,명단 외
2182846,AAA,2013J,개발,0,0.1406429081701176,3,54.0,TMA,20.0,True,False,True,0.48491966550784554,명단 외
2194100,AAA,2013J,개발,0,0.1295185493836579,4,54.0,TMA,20.0,True,False,True,0.32071768993552,명단 외
2197016,AAA,2013J,개발,0,0.0858105385830881,4,54.0,TMA,20.0,True,False,False,0.9366958311888831,명단 외
2208424,AAA,2013J,개발,0,0.0953855829821908,4,54.0,TMA,20.0,True,False,False,0.7041881358171489,명단 외
2229865,AAA,2013J,개발,0,0.1106550089723296,4,54.0,TMA,20.0,True,False,True,0.37941029485257366,명단 외
2255601,AAA,2013J,개발,1,0.1560503469650541,3,54.0,TMA,20.0,True,True,False,0.920848518830016,2차 승격
2268379,AAA,2013J,개발,0,0.1637026493492066,3,54.0,TMA,20.0,True,True,False,0.6544173168890007,2차 승격
2278464,AAA,2013J,개발,0,0.1749352562638431,3,54.0,TMA,20.0,True,True,True,0.09605911330049262,2차 승격
2293923,AAA,2013J,개발,0,0.1214994135261289,4,54.0,TMA,20.0,True,False,True,0.2473246135552913,명단 외
2312620,AAA,2013J,개발,1,0.3293357829222904,2,54.0,TMA,20.0,True,False,False,0.7542419266557199,25일 명단
2329342,AAA,2013J,개발,0,0.24807095451916,2,54.0,TMA,20.0,True,True,True,0.09632373895696779,25일 명단
2339528,AAA,2013J,개발,0,0.1936362746984371,3,54.0,TMA,20.0,True,False,False,0.525564803804994,명단 외
2342426,AAA,2013J,개발,0,0.2045877895932747,2,54.0,TMA,20.0,True,False,False,0.5233565483268219,25일 명단
2344901,AAA,2013J,개발,0,0.1185789222897936,4,54.0,TMA,20.0,True,False,False,0.620045117628102,명단 외
2358056,AAA,2013J,개발,0,0.1575457721468774,3,54.0,TMA,20.0,True,False,False,0.5872413793103448,명단 외
2358969,AAA,2013J,개발,1,0.1855219301404561,3,54.0,TMA,20.0,True,True,True,0.21867115222876368,2차 승격
2364471,AAA,2013J,개발,0,0.0914901127332136,4,54.0,TMA,20.0,True,True,False,0.935991548609042,명단 외
2367155,AAA,2013J,개발,0,0.1536205683145982,3,54.0,TMA,20.0,True,True,False,0.9847371396269078,2차 승격
2369266,AAA,2013J,개발,0,0.212365735431153,2,54.0,TMA,20.0,True,False,True,0.28533471957488593,25일 명단
2376496,AAA,2013J,개발,0,0.2722313249187347,2,54.0,TMA,20.0,True,False,True,0.2943396226415095,25일 명단
2391984,AAA,2013J,개발,1,0.1016453035478785,4,54.0,TMA,20.0,True,True,False,0.8802507836990595,명단 외
2411661,AAA,2013J,개발,0,0.1633721342046941,3,54.0,TMA,20.0,True,False,True,0.28218161835416955,명단 외
2411778,AAA,2013J,개발,1,0.1107075919770335,4,54.0,TMA,20.0,True,False,False,1.0208262205530898,명단 외
2412002,AAA,2013J,개발,0,0.0898880980401976,4,54.0,TMA,20.0,True,True,False,0.6994545622631044,명단 외
2412967,AAA,2013J,개발,0,0.0926946852333746,4,54.0,TMA,20.0,True,False,False,0.9870294210692819,명단 외
2429854,AAA,2013J,개발,1,0.2848249626959254,2,54.0,TMA,20.0,True,True,True,0.1545778834720571,25일 명단
2437837,AAA,2013J,개발,0,0.0954071080833449,4,54.0,TMA,20.0,True,False,False,0.6831724137931035,명단 외
2449878,AAA,2013J,개발,0,0.1842818321630122,3,54.0,TMA,20.0,True,True,False,0.6991458399240746,2차 승격
2456480,AAA,2013J,개발,0,0.3574212614378903,2,54.0,TMA,20.0,True,False,True,0.3667711598746082,25일 명단
2457256,AAA,2013J,개발,0,0.254796397085762,2,54.0,TMA,20.0,True,True,False,1.1013351263087119,25일 명단
2458355,AAA,2013J,개발,0,0.0994066679000125,4,54.0,TMA,20.0,True,False,False,1.2007389162561575,명단 외
2460080,AAA,2013J,개발,0,0.0540215550715757,4,54.0,TMA,20.0,True,True,False,0.6666295884315906,명단 외
2461190,AAA,2013J,개발,0,0.1294125186166368,4,54.0,TMA,20.0,True,True,False,0.6149714087679777,명단 외
2469673,AAA,2013J,개발,0,0.3188929592458925,2,54.0,TMA,20.0,True,False,False,1.0440855521606287,25일 명단
2470694,AAA,2013J,개발,1,0.3221315095083278,2,54.0,TMA,20.0,True,True,False,0.5242909448603749,25일 명단
2479954,AAA,2013J,개발,0,0.1244521784604016,4,54.0,TMA,20.0,True,True,False,1.2252873563218392,명단 외
2481901,AAA,2013J,개발,0,0.099304805722569,4,54.0,TMA,20.0,True,False,True,0.24099510133512628,명단 외
2482700,AAA,2013J,개발,0,0.1787413765526366,3,54.0,TMA,20.0,True,True,True,0.4795509222133119,2차 승격
2486127,AAA,2013J,개발,0,0.1327206511957431,3,54.0,TMA,20.0,True,False,False,0.7291954022988506,명단 외
2498700,AAA,2013J,개발,0,0.3887494561007324,2,54.0,TMA,20.0,True,False,False,0.9041175614724284,25일 명단
2516503,AAA,2013J,개발,0,0.0712652525916376,4,54.0,TMA,20.0,True,False,False,0.7197231833910035,명단 외
2518069,AAA,2013J,개발,0,0.0920149713368597,4,54.0,TMA,20.0,True,False,False,0.6908993956629932,명단 외
2521459,AAA,2013J,개발,0,0.2002585388271595,2,54.0,TMA,20.0,True,True,True,0.11206896551724137,25일 명단
2523736,AAA,2013J,개발,0,0.3656644330187475,2,54.0,TMA,20.0,True,True,False,0.6931324253839467,25일 명단
2529279,AAA,2013J,개발,0,0.0806859151313247,4,54.0,TMA,20.0,True,False,True,0.20134424313267096,명단 외
2532302,AAA,2013J,개발,0,0.0811656047779357,4,54.0,TMA,20.0,True,False,False,0.5123152709359606,명단 외
2536991,AAA,2013J,개발,0,0.0936749465970696,4,54.0,TMA,20.0,True,False,False,1.296005462615227,명단 외
2550279,AAA,2013J,개발,0,0.1744355961067205,3,54.0,TMA,20.0,True,False,False,0.7113266283524905,명단 외
2551220,AAA,2013J,개발,0,0.146589987316721,3,54.0,TMA,20.0,True,True,False,0.5090100111234704,2차 승격
2552472,AAA,2013J,개발,1,0.3757161647723833,2,54.0,TMA,20.0,True,True,True,0.14335108868330063,25일 명단
2555340,AAA,2013J,개발,0,0.0490579159626086,4,54.0,TMA,20.0,True,False,True,0.3561755485893417,명단 외
2557283,AAA,2013J,개발,0,0.0741193610106031,4,54.0,TMA,20.0,True,False,False,0.5870862383016142,명단 외
2559575,AAA,2013J,개발,0,0.1502951096691471,3,54.0,TMA,20.0,True,False,False,0.5437152391546162,명단 외
2562034,AAA,2013J,개발,0,0.106442866923999,4,54.0,TMA,20.0,True,True,True,0.0,명단 외
2566163,AAA,2013J,개발,0,0.0691712387587546,4,54.0,TMA,20.0,True,False,True,0.22715865786783157,명단 외
2566592,AAA,2013J,개발,0,0.0557152576646921,4,54.0,TMA,20.0,True,False,False,1.0426564495530013,명단 외
2569324,AAA,2013J,개발,1,0.3507147506755348,2,54.0,TMA,20.0,True,True,True,0.0,25일 명단
2574528,AAA,2013J,개발,0,0.1186701544712102,4,54.0,TMA,20.0,True,False,False,0.6870770222365453,명단 외
2574583,AAA,2013J,개발,0,0.1985252415355782,3,54.0,TMA,20.0,True,True,False,0.5194307608100712,2차 승격
2576122,AAA,2013J,개발,1,0.145034108095621,3,54.0,TMA,20.0,False,True,True,0.04834347532116295,명단 외
2578995,AAA,2013J,개발,0,0.1187986489889734,4,54.0,TMA,20.0,True,False,False,0.7319673496585041,명단 외
2586560,AAA,2013J,개발,0,0.1131906677823979,4,54.0,TMA,20.0,True,False,False,0.6662823603395871,명단 외
2594139,AAA,2013J,개발,0,0.0990998657169828,4,54.0,TMA,20.0,True,True,True,0.4700167237397468,명단 외
2598871,AAA,2013J,개발,0,0.116804434281091,4,54.0,TMA,20.0,True,False,True,0.4931034482758621,명단 외
2599352,AAA,2013J,개발,0,0.1412428873950063,3,54.0,TMA,20.0,True,False,True,0.4673146052456397,명단 외
2600688,AAA,2013J,개발,0,0.1611974876260777,3,54.0,TMA,20.0,True,True,True,0.43469174503657265,2차 승격
2606098,AAA,2013J,개발,0,0.0737032902801127,4,54.0,TMA,20.0,True,False,True,0.43546798029556644,명단 외
2613116,AAA,2013J,개발,0,0.134213195729,3,54.0,TMA,20.0,True,False,False,0.9070993914807303,명단 외
2617002,AAA,2013J,개발,0,0.3331889050410472,2,54.0,TMA,20.0,True,True,True,0.4616972950650423,25일 명단
2620584,AAA,2013J,개발,0,0.3006753668184739,2,54.0,TMA,20.0,True,True,True,0.0,25일 명단
2639449,AAA,2013J,개발,0,0.1584287226372198,3,54.0,TMA,20.0,True,True,False,0.7325483599663583,2차 승격
2639540,AAA,2013J,개발,0,0.3080896823791326,2,54.0,TMA,20.0,True,False,False,1.1130917592051432,25일 명단
2639641,AAA,2013J,개발,0,0.1846140722376048,3,54.0,TMA,20.0,True,False,False,0.9450830140485313,명단 외
2641155,AAA,2013J,개발,0,0.1017850005533768,4,54.0,TMA,20.0,True,False,False,0.683358957463943,명단 외
2643002,AAA,2013J,개발,0,0.2140922570135951,2,54.0,TMA,20.0,True,True,True,0.37371663244353187,25일 명단
2645733,AAA,2013J,개발,0,0.1382090595981592,3,54.0,TMA,20.0,True,False,False,0.6751361161524501,명단 외
2649826,AAA,2013J,개발,0,0.10910300260357,4,54.0,TMA,20.0,True,False,False,0.8870139398385914,명단 외
2650282,AAA,2013J,개발,0,0.0813402541100133,4,54.0,TMA,20.0,True,True,True,0.31743936644118137,명단 외
2664024,AAA,2013J,개발,0,0.2119003479883048,2,54.0,TMA,20.0,True,True,True,0.46592451805593266,25일 명단
2666246,AAA,2013J,개발,0,0.1262432801204138,4,54.0,TMA,20.0,True,False,True,0.28280490627169635,명단 외
2669816,AAA,2013J,개발,0,0.1006587509970927,4,54.0,TMA,20.0,True,False,False,1.1244886031560493,명단 외
2671132,AAA,2013J,개발,0,0.1423058548464184,3,54.0,TMA,20.0,True,False,True,0.4665389527458493,명단 외
2676809,AAA,2013J,개발,0,0.2492640747959307,2,54.0,TMA,20.0,True,True,False,0.929757343550447,25일 명단
2678643,AAA,2013J,개발,0,0.0933940542389403,4,54.0,TMA,20.0,True,True,False,0.5100281491907107,명단 외
2685865,AAA,2013J,개발,0,0.1167081378389802,4,54.0,TMA,20.0,True,False,True,0.4845106315202676,명단 외
2688067,AAA,2013J,개발,0,0.0909397501045798,4,54.0,TMA,20.0,True,False,True,0.12807881773399013,명단 외
2689958,AAA,2013J,개발,0,0.0996225273569151,4,54.0,TMA,20.0,True,False,False,0.7711497948774808,명단 외
2691206,AAA,2013J,개발,0,0.1002925801770392,4,54.0,TMA,20.0,True,False,False,0.833226509421869,명단 외
2691244,AAA,2013J,개발,0,0.4528278231954358,1,54.0,TMA,20.0,True,True,False,0.9751966122202055,25일 명단
2694424,AAA,2013J,개발,0,0.1255333612209783,4,54.0,TMA,20.0,True,False,False,0.5103014530470614,명단 외
2698257,AAA,2013J,개발,0,0.2928299944340415,2,54.0,TMA,20.0,True,False,False,0.5204701020276379,25일 명단
23629,BBB,2013B,개발,0,0.140703632908249,3,47.0,TMA,18.0,True,True,True,0.24242424242424243,2차 승격
25107,BBB,2013B,개발,0,0.2257345997548008,2,47.0,TMA,18.0,True,False,False,0.9275028768699656,25일 명단
27891,BBB,2013B,개발,1,0.2080388841016744,2,47.0,TMA,18.0,True,True,True,0.24189261031366294,25일 명단
29144,BBB,2013B,개발,0,0.1648490416796502,3,47.0,TMA,18.0,True,True,False,0.839090909090909,2차 승격
31663,BBB,2013B,개발,0,0.0531927273195393,4,47.0,TMA,18.0,True,False,False,0.7818644459865834,명단 외
33666,BBB,2013B,개발,1,0.1431853921809396,3,47.0,TMA,18.0,True,False,False,1.3506493506493507,명단 외
34229,BBB,2013B,개발,0,0.1178877685813789,4,47.0,TMA,18.0,True,True,False,0.9387491940683429,명단 외
34353,BBB,2013B,개발,0,0.0843312736184058,4,47.0,TMA,18.0,True,False,True,0.40625,명단 외
34431,BBB,2013B,개발,1,0.3865333201558358,2,47.0,TMA,18.0,False,True,False,1.7497048406139313,25일 명단
34756,BBB,2013B,개발,1,0.2193969613833607,2,47.0,TMA,18.0,True,False,False,1.9134199134199132,25일 명단
34863,BBB,2013B,개발,0,0.1635559328849274,3,47.0,TMA,18.0,True,False,False,1.2943722943722944,명단 외
35812,BBB,2013B,개발,0,0.1490640277743805,3,47.0,TMA,18.0,True,True,True,0.0,2차 승격
39655,BBB,2013B,개발,0,0.1390485186333447,3,47.0,TMA,18.0,True,False,False,0.5681818181818182,명단 외
50993,BBB,2013B,개발,0,0.2110490483260451,2,47.0,TMA,18.0,True,False,False,1.5239234449760766,25일 명단
52899,BBB,2013B,개발,1,0.4145019641625863,1,47.0,TMA,18.0,True,True,False,1.2051052395879982,25일 명단
58089,BBB,2013B,개발,0,0.1182314216045838,4,47.0,TMA,18.0,True,True,True,0.28423475258918296,명단 외
62631,BBB,2013B,개발,0,0.110316311479469,4,47.0,TMA,18.0,True,True,False,0.78,명단 외
70608,BBB,2013B,개발,0,0.1133336856430345,4,47.0,TMA,18.0,True,False,False,0.7135506003430533,명단 외
71433,BBB,2013B,개발,0,0.3549252787457191,2,47.0,TMA,18.0,True,True,True,0.0,25일 명단
74695,BBB,2013B,개발,0,0.105209126413167,4,47.0,TMA,18.0,True,False,False,1.303702824590553,명단 외
74734,BBB,2013B,개발,0,0.2344071908355382,2,47.0,TMA,18.0,True,True,True,0.030303030303030304,25일 명단
75399,BBB,2013B,개발,0,0.2011606368209116,2,47.0,TMA,18.0,True,False,False,0.8761755485893417,25일 명단
78645,BBB,2013B,개발,0,0.1257832129888031,4,47.0,TMA,18.0,True,False,False,1.4246575342465755,명단 외
79378,BBB,2013B,개발,0,0.4521061578590392,1,47.0,TMA,18.0,True,True,True,,25일 명단
82535,BBB,2013B,개발,0,0.2552991090232616,2,47.0,TMA,18.0,True,False,False,0.8382663847780129,25일 명단
82741,BBB,2013B,개발,0,0.1836015989123355,3,47.0,TMA,18.0,True,False,False,0.8785885167464116,명단 외
83254,BBB,2013B,개발,0,0.1618527895877266,3,47.0,TMA,18.0,True,False,False,0.6180150125104253,명단 외
84245,BBB,2013B,개발,0,0.0538974962142475,4,47.0,TMA,18.0,True,False,True,0.2886468370339338,명단 외
84664,BBB,2013B,개발,0,0.0713897080436869,4,47.0,TMA,18.0,True,False,False,1.0477975632614809,명단 외
86291,BBB,2013B,개발,1,0.314053192232049,2,47.0,TMA,18.0,True,True,True,0.017379679144385027,25일 명단
87732,BBB,2013B,개발,0,0.1054543919716272,4,47.0,TMA,18.0,True,True,True,0.3445300462249615,명단 외
91322,BBB,2013B,개발,0,0.1501283952625809,3,47.0,TMA,18.0,True,False,False,0.922077922077922,명단 외
92274,BBB,2013B,개발,1,0.1555600063936154,3,47.0,TMA,18.0,True,True,False,0.8266905508284819,2차 승격
92832,BBB,2013B,개발,0,0.167203907053091,3,47.0,TMA,18.0,True,False,False,0.6363636363636364,명단 외
92947,BBB,2013B,개발,0,0.1097192928305339,4,47.0,TMA,18.0,True,False,False,0.9707792207792209,명단 외
92993,BBB,2013B,개발,0,0.2366930566057955,2,47.0,TMA,18.0,True,False,False,0.9975562072336266,25일 명단
94616,BBB,2013B,개발,0,0.2198661558422362,2,47.0,TMA,18.0,True,True,True,0.35016835016835013,25일 명단
96291,BBB,2013B,개발,1,0.3540583896103507,2,47.0,TMA,18.0,False,True,True,0.023402340234023402,25일 명단
97154,BBB,2013B,개발,0,0.0760279980003506,4,47.0,TMA,18.0,True,False,False,1.3979220779220778,명단 외
98313,BBB,2013B,개발,0,0.0970197148788492,4,47.0,TMA,18.0,True,False,True,0.0,명단 외
104054,BBB,2013B,개발,0,0.0758369774222214,4,47.0,TMA,18.0,True,False,False,0.5031960227272727,명단 외
108377,BBB,2013B,개발,0,0.1204224635137236,4,47.0,TMA,18.0,True,False,False,0.5196762141967621,명단 외
108589,BBB,2013B,개발,0,0.0800809507323961,4,47.0,TMA,18.0,True,False,True,0.4611973392461197,명단 외
109938,BBB,2013B,개발,0,0.0794896130782647,4,47.0,TMA,18.0,True,False,True,0.40014316392269145,명단 외
110881,BBB,2013B,개발,0,0.1048314340765507,4,47.0,TMA,18.0,True,False,False,0.5561497326203209,명단 외
116603,BBB,2013B,개발,0,0.0822786647230023,4,47.0,TMA,18.0,True,False,False,0.5179883945841393,명단 외
117071,BBB,2013B,개발,0,0.3819657783272587,2,47.0,TMA,18.0,True,True,False,,25일 명단
